"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.statement1a","Input.statement1b","Input.statement2a","Input.statement2b","Input.statement3a","Input.statement3b","Input.statement4a","Input.statement4b","Input.statement5a","Input.statement5b","Answer.Q1","Answer.Q2","Answer.Q3","Answer.Q4","Answer.Q5","Answer.comment1","Answer.comment2","Answer.comment3","Answer.comment4","Answer.comment5","Approve","Reject"
"3ZZAYRN1I65XGXOOOXFT9T5J0HSTOA","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:28 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:28 GMT 2014","","","37UEWGM5HUM1QA2O48HOL2MCJUBR1I","A2WNW8A4MOR7T7","Approved","Wed Dec 03 18:55:07 GMT 2014","Wed Dec 03 18:57:41 GMT 2014","Fri Dec 05 18:57:41 GMT 2014","2014/12/05 18:58:26 +0000","","","154","100% (100/100)","100% (33/33)","0% (0/0)","when the switch is closed","When the switch and the bulb are contained in the same path","bulb a, bulb b, and bulb c are contained in differentclosed paths.","A and C are in different paths with the battery","a type of military aircraft","a unit of military aircraft.","Because bulbs A and C were in a separate closed path","Bulbs A and C are still in closed paths","because of the gap in bulb b.","Terminals 4, 5 and 6 are not connected to the negative battery terminal","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(4) Mostly equivalent, but some unimportant details differ.","(1) Not equivalent, but are on the same topic.","","","","",""
"3ZZAYRN1I65XGXOOOXFT9T5J0HSTOA","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:28 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:28 GMT 2014","","","3CCZ6YKWR8XUAS7LBEJEX7ZZPPQ599","A37WXDYYT7RCZ0","Approved","Wed Dec 03 23:23:46 GMT 2014","Wed Dec 03 23:28:24 GMT 2014","Fri Dec 05 23:28:24 GMT 2014","2014/12/05 23:33:09 +0000","","","278","100% (80/80)","100% (3/3)","0% (0/0)","when the switch is closed","When the switch and the bulb are contained in the same path","bulb a, bulb b, and bulb c are contained in differentclosed paths.","A and C are in different paths with the battery","a type of military aircraft","a unit of military aircraft.","Because bulbs A and C were in a separate closed path","Bulbs A and C are still in closed paths","because of the gap in bulb b.","Terminals 4, 5 and 6 are not connected to the negative battery terminal","(1) Not equivalent, but are on the same topic.","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","","","","",""
"30EMX9PEVKXDB6QU15IAS7SOET3KSR","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:28 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:28 GMT 2014","","","3IX2EGZR7CX8LRISUXNUP2IYDCRRJ4","A37WXDYYT7RCZ0","Approved","Wed Dec 03 23:44:51 GMT 2014","Wed Dec 03 23:45:59 GMT 2014","Fri Dec 05 23:45:59 GMT 2014","2014/12/05 23:48:07 +0000","","","68","100% (80/80)","100% (3/3)","0% (0/0)","If the path is unbroken by the switch then the switch will not have an affect","If a bulb and a switch are in the same path the switch affects the bulb","Because it was still connected to the battery terminal.","Bulb A is still contained in a closed path with the battery.","There is no gap so there is no difference in voltage","there is no gap between the terminals","bulbs a and c are wired within a closed path","A and C are in the same closed path","Hamas hangs three Gaza prisoners","Myanmar announces release of prisoners","(1) Not equivalent, but are on the same topic.","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","","","","",""
"30EMX9PEVKXDB6QU15IAS7SOET3KSR","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:28 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:28 GMT 2014","","","3KB8R4ZV1FLBEIB2QUG1SALE3XGBGE","A1GKEEI844CEKI","Approved","Wed Dec 03 14:58:49 GMT 2014","Wed Dec 03 15:04:34 GMT 2014","Fri Dec 05 15:04:34 GMT 2014","2014/12/05 15:08:08 +0000","","","345","100% (100/100)","0% (0/0)","0% (0/0)","If the path is unbroken by the switch then the switch will not have an affect","If a bulb and a switch are in the same path the switch affects the bulb","Because it was still connected to the battery terminal.","Bulb A is still contained in a closed path with the battery.","There is no gap so there is no difference in voltage","there is no gap between the terminals","bulbs a and c are wired within a closed path","A and C are in the same closed path","Hamas hangs three Gaza prisoners","Myanmar announces release of prisoners","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","","","","",""
"3BO3NEOQM0VI5FECK2B7URJ50J7IAI","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:28 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:28 GMT 2014","","","3DH6GAKTYZ37I7ZIQEIALSZLZXKYZZ","A17UXYM7D324MI","Approved","Thu Dec 04 00:07:04 GMT 2014","Thu Dec 04 00:07:57 GMT 2014","Sat Dec 06 00:07:57 GMT 2014","2014/12/06 00:08:07 +0000","","","53","100% (88/88)","100% (56/56)","0% (0/0)","The path contains the light bulb and the path is not closed.","There is no closed path","it revealed that somewhere around 50 to eighty suicide bombers are deployed monthly to the branch of al-qaida in the republic of iraq by a network which syria keeps up .","a network supported by syria is sending from 50 to 80 suicide bombers per month to "" al-qa 'ida "" in iraq , he revealed .","if the damaged lightbulb is contained in the closed circuit","The damaged bulb and the other bulb must be contained in the same path","Because the battery and the bulb are not in a closed path.","The battery in 4 is not in a closed path","bulb b and bulb c are contained within a closed path","B and C are in the same path with the battery","(2) Not equivalent, but share some details.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3BO3NEOQM0VI5FECK2B7URJ50J7IAI","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:28 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:28 GMT 2014","","","3VP0C6EFSHA50GQT56XOUZJJLJYM6V","AWRAXV1RIYR0M","Approved","Wed Dec 03 21:11:19 GMT 2014","Wed Dec 03 21:27:05 GMT 2014","Fri Dec 05 21:27:05 GMT 2014","2014/12/05 21:28:08 +0000","","","946","100% (81/81)","100% (45/45)","0% (0/0)","The path contains the light bulb and the path is not closed.","There is no closed path","it revealed that somewhere around 50 to eighty suicide bombers are deployed monthly to the branch of al-qaida in the republic of iraq by a network which syria keeps up .","a network supported by syria is sending from 50 to 80 suicide bombers per month to "" al-qa 'ida "" in iraq , he revealed .","if the damaged lightbulb is contained in the closed circuit","The damaged bulb and the other bulb must be contained in the same path","Because the battery and the bulb are not in a closed path.","The battery in 4 is not in a closed path","bulb b and bulb c are contained within a closed path","B and C are in the same path with the battery","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","(2) Not equivalent, but share some details.","","","","",""
"3XU9MCX6VOQ6TBMRXAC1211YBRZR2P","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:28 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:28 GMT 2014","","","3STRJBFXOX5GCQ12G7S1QWJTGLSKTB","A179VVX2QGAJK0","Approved","Wed Dec 03 13:18:45 GMT 2014","Wed Dec 03 13:21:45 GMT 2014","Fri Dec 05 13:21:45 GMT 2014","2014/12/05 13:23:07 +0000","","","180","100% (42/42)","100% (37/37)","0% (0/0)","when a switch and bulb are whithin a closed path","When the switch and the bulb are contained in the same path","the act of shoving something away","the act of hiring something or someone.","the voltage stays the same within the battery","A battery uses a chemical reaction to maintain different electrical states at the terminals","Because there is a bulb in one of the paths.","there is no closed path containing the battery","there is not a closed path that contains the batteyr and bulb b and bulb c","If bulb A burns out, there is no longer a closed path containing B, C and the battery","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(1) Not equivalent, but are on the same topic.","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","closed- important part missing","not same subj","","","If bulb A burns out- important part missing"
"3XU9MCX6VOQ6TBMRXAC1211YBRZR2P","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:28 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:28 GMT 2014","","","3TOK3KHVJUWC4JPA1WHTSH8KBTIO7U","A2S96ZZ70YFPSK","Approved","Wed Dec 03 16:01:46 GMT 2014","Wed Dec 03 16:02:35 GMT 2014","Fri Dec 05 16:02:35 GMT 2014","2014/12/05 16:03:08 +0000","","","49","100% (31/31)","100% (16/16)","0% (0/0)","when a switch and bulb are whithin a closed path","When the switch and the bulb are contained in the same path","the act of shoving something away","the act of hiring something or someone.","the voltage stays the same within the battery","A battery uses a chemical reaction to maintain different electrical states at the terminals","Because there is a bulb in one of the paths.","there is no closed path containing the battery","there is not a closed path that contains the batteyr and bulb b and bulb c","If bulb A burns out, there is no longer a closed path containing B, C and the battery","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3LVTFB9DE5WWW4FYJA8QZFLUPO2GQW","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:28 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:28 GMT 2014","","","336KAV9KYR6HCWW6179WYHPEENVY2Z","A1SUU1QIRDZXJC","Approved","Wed Dec 03 15:44:57 GMT 2014","Wed Dec 03 15:48:29 GMT 2014","Fri Dec 05 15:48:29 GMT 2014","2014/12/05 15:53:07 +0000","","","212","100% (100/100)","0% (0/0)","0% (0/0)","bulbs A and C are not contained in the same closed path.","A and C are not in the same path","The sources said that the assassination plan that included participation by parties from outside Iraq colluding with some of the security services is based on targeting Al-Hashemi when he was heading to the airport.","The sources said that the assassination plan that participate in by parties from outside Iraq and complicit in some of the security services based on targeting Al-Hashemi when he was heading to the airport.","terminal is connected to terminal 6","Terminals 1 and 6 are not connected","It must be connected to the battery.","there is a closed path containing both the bulb and a battery","the battery is not contained in a closed path","The battery in 4 is not in a closed path","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3LVTFB9DE5WWW4FYJA8QZFLUPO2GQW","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:28 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:28 GMT 2014","","","3PDJHANYK6UJ82PIE9HB2UBN4XA6HH","A37WXDYYT7RCZ0","Approved","Wed Dec 03 23:40:07 GMT 2014","Wed Dec 03 23:40:53 GMT 2014","Fri Dec 05 23:40:53 GMT 2014","2014/12/05 23:43:11 +0000","","","46","100% (80/80)","100% (3/3)","0% (0/0)","bulbs A and C are not contained in the same closed path.","A and C are not in the same path","The sources said that the assassination plan that included participation by parties from outside Iraq colluding with some of the security services is based on targeting Al-Hashemi when he was heading to the airport.","The sources said that the assassination plan that participate in by parties from outside Iraq and complicit in some of the security services based on targeting Al-Hashemi when he was heading to the airport.","terminal is connected to terminal 6","Terminals 1 and 6 are not connected","It must be connected to the battery.","there is a closed path containing both the bulb and a battery","the battery is not contained in a closed path","The battery in 4 is not in a closed path","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"373L46LKP7KKC374EB9W0611IARJKB","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:29 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:29 GMT 2014","","","3CTOC39K384Y38YDLJPOKLRYCZ37JP","A3MXBLYX2CDGTP","Approved","Wed Dec 03 14:32:37 GMT 2014","Wed Dec 03 14:33:40 GMT 2014","Fri Dec 05 14:33:40 GMT 2014","2014/12/05 14:38:10 +0000","","","63","100% (9/9)","0% (0/0)","0% (0/0)","register formally as a participant","register formally as a participant or member.","the positive battery terminal is separarted by a gap from terminal 3.","Terminal 3 and the positive terminal are separated by the gap","Terminal 1 is connected to terminl 4.","Terminals 1 and 4 are connected","terminal 1 is connected to the positive terminal","Terminal 1 and the positive terminal are separated by the gap","There is a gap in the circut.","there is a gap in the circuit","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"373L46LKP7KKC374EB9W0611IARJKB","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:29 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:29 GMT 2014","","","3LWJHTCVCD0S4OHWYS795EG1OIKFQY","A18TCR555RWUZV","Approved","Wed Dec 03 16:17:07 GMT 2014","Wed Dec 03 16:18:07 GMT 2014","Fri Dec 05 16:18:07 GMT 2014","2014/12/05 16:23:06 +0000","","","60","100% (65/65)","100% (18/18)","0% (0/0)","register formally as a participant","register formally as a participant or member.","the positive battery terminal is separarted by a gap from terminal 3.","Terminal 3 and the positive terminal are separated by the gap","Terminal 1 is connected to terminl 4.","Terminals 1 and 4 are connected","terminal 1 is connected to the positive terminal","Terminal 1 and the positive terminal are separated by the gap","There is a gap in the circut.","there is a gap in the circuit","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3TY2U1TEB7OP1J1MWQ9KZR1O3LRJJC","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:28 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:28 GMT 2014","","","35LDD5557BICZVBI7ARP4IO1MDCKMQ","A1T5YMBH35PDBX","Approved","Wed Dec 03 18:39:38 GMT 2014","Wed Dec 03 18:40:43 GMT 2014","Fri Dec 05 18:40:43 GMT 2014","2014/12/05 18:43:18 +0000","","","65","100% (94/94)","100% (88/88)","0% (0/0)","Burned out bulb B will cause a gap in the closed path.","bulb B creates a gap","where the basis would be the position description , which would assist in rearranging this body of government , regardless of the plan being presently in its analysis and fact finding stages .","it is based on the work category , facilitating the government rearrangement , although the scheme is after all in the phase of researches and studies .","The other terminals are only connected to the positive battery terminal.","Terminals 4, 5 and 6 are connected to the positive battery terminal","measuring voltage between the positive battery terminal and the bulb terminal determines the gap in the connection.","Measuring voltage indicates whether two terminals are separated by a gap.","Because terminal 4 is connected to the negative terminal","Terminal 4 and the positive battery terminal are in the same electrical state","(4) Mostly equivalent, but some unimportant details differ.","(2) Not equivalent, but share some details.","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(2) Not equivalent, but share some details.","","","","",""
"3TY2U1TEB7OP1J1MWQ9KZR1O3LRJJC","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:28 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:28 GMT 2014","","","3GFK2QRXXAV5MOKT4PT6BR7ANQX5WL","A3CFNUD7VR2E1E","Approved","Wed Dec 03 19:51:32 GMT 2014","Wed Dec 03 19:53:21 GMT 2014","Fri Dec 05 19:53:21 GMT 2014","2014/12/05 19:58:08 +0000","","","109","100% (100/100)","0% (0/0)","0% (0/0)","Burned out bulb B will cause a gap in the closed path.","bulb B creates a gap","where the basis would be the position description , which would assist in rearranging this body of government , regardless of the plan being presently in its analysis and fact finding stages .","it is based on the work category , facilitating the government rearrangement , although the scheme is after all in the phase of researches and studies .","The other terminals are only connected to the positive battery terminal.","Terminals 4, 5 and 6 are connected to the positive battery terminal","measuring voltage between the positive battery terminal and the bulb terminal determines the gap in the connection.","Measuring voltage indicates whether two terminals are separated by a gap.","Because terminal 4 is connected to the negative terminal","Terminal 4 and the positive battery terminal are in the same electrical state","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(1) Not equivalent, but are on the same topic.","","","","",""
"306996CF6WYCOJN6I9QXX3MP1ZI1B5","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:29 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:29 GMT 2014","","","326O153BMJC691DVYVHJNXO2T29ED3","AWRAXV1RIYR0M","Approved","Wed Dec 03 13:37:38 GMT 2014","Wed Dec 03 13:38:24 GMT 2014","Fri Dec 05 13:38:24 GMT 2014","2014/12/05 13:43:07 +0000","","","46","100% (81/81)","100% (45/45)","0% (0/0)","Because Bulb C is not contained on the path of the other bulbs","A and B have their own path","terminal is connected to postive terminal of the battery","Terminal 6 and the positive terminal are connected","If a switch is connected to a bulb it will still work.","If a bulb and a switch are in the same path the switch affects the bulb","(Cause to) make a dry crackling sound, possibly by mixing.","make a dry crackling sound.","Bulbs A and C are still contained in closed paths with the battery","If C burns out, then A and B are still in a closed path with the battery.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"306996CF6WYCOJN6I9QXX3MP1ZI1B5","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:29 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:29 GMT 2014","","","3XM0HYN6NLDFYYGL348ENR5R7LFEPK","A1SUU1QIRDZXJC","Approved","Wed Dec 03 14:55:39 GMT 2014","Wed Dec 03 14:56:21 GMT 2014","Fri Dec 05 14:56:21 GMT 2014","2014/12/05 14:58:10 +0000","","","42","100% (100/100)","0% (0/0)","0% (0/0)","Because Bulb C is not contained on the path of the other bulbs","A and B have their own path","terminal is connected to postive terminal of the battery","Terminal 6 and the positive terminal are connected","If a switch is connected to a bulb it will still work.","If a bulb and a switch are in the same path the switch affects the bulb","(Cause to) make a dry crackling sound, possibly by mixing.","make a dry crackling sound.","Bulbs A and C are still contained in closed paths with the battery","If C burns out, then A and B are still in a closed path with the battery.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(2) Not equivalent, but share some details.","","","","",""
"3YGE63DIN8B45X0ZHHIT6CG068TW0C","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:29 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:29 GMT 2014","","","3KRVW3HTZOZANEOQCJ0RV4FB37KMS4","A3V5IIPZ95YVKH","Approved","Wed Dec 03 17:22:30 GMT 2014","Wed Dec 03 17:25:01 GMT 2014","Fri Dec 05 17:25:01 GMT 2014","2014/12/05 17:28:07 +0000","","","151","100% (100/100)","100% (60/60)","0% (0/0)","The Iranian forces have announced the completion of the first phase of the maneuvers successfully, during which the locally-made fixed and mobile radar network were used, in addition to radars of model for early detection. ","The Iranian forces have announced the completion of the first phase of the maneuvers successfully, during which the fixed and mobile radar network used homemade, in addition to radar for early detection of all its aspects.","switch x is contained in the same path as bulb a.","Bulb A is still contained in a closed path with the battery and switch X.","an incomplete circuit would not effect the the electrical state between the terminals.","A battery uses a chemical reaction to maintain different electrical states at the terminals","The bulb and the battery are connected","the battery is in an open path","becuase bulb C will be taken off the closed path when switch opens","Bulb C was no longer in a closed path with the battery","(5) Completely equivalent, as they mean the same thing.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","(2) Not equivalent, but share some details.","(1) Not equivalent, but are on the same topic.","None","None","None","None","None"
"3YGE63DIN8B45X0ZHHIT6CG068TW0C","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:29 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:29 GMT 2014","","","3YHH42UU5CTQGNMT35GSLLU38BIL0N","A2WNW8A4MOR7T7","Approved","Wed Dec 03 19:30:14 GMT 2014","Wed Dec 03 19:34:06 GMT 2014","Fri Dec 05 19:34:06 GMT 2014","2014/12/05 19:38:07 +0000","","","232","100% (100/100)","100% (33/33)","0% (0/0)","The Iranian forces have announced the completion of the first phase of the maneuvers successfully, during which the locally-made fixed and mobile radar network were used, in addition to radars of model for early detection. ","The Iranian forces have announced the completion of the first phase of the maneuvers successfully, during which the fixed and mobile radar network used homemade, in addition to radar for early detection of all its aspects.","switch x is contained in the same path as bulb a.","Bulb A is still contained in a closed path with the battery and switch X.","an incomplete circuit would not effect the the electrical state between the terminals.","A battery uses a chemical reaction to maintain different electrical states at the terminals","The bulb and the battery are connected","the battery is in an open path","becuase bulb C will be taken off the closed path when switch opens","Bulb C was no longer in a closed path with the battery","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","(2) Not equivalent, but share some details.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3J5XXLQDHMPN70ZRAUVGM8VT2BC3V5","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Dec 03 10:43:29 GMT 2014","2","BatchId:1755042;","1800","172800","Wed Dec 10 10:43:29 GMT 2014","","","3MB8LZR5BG7STDTX7YQA459CM86LK9","AWRAXV1RIYR0M","Approved","Wed Dec 03 13:35:38 GMT 2014","Wed Dec 03 13:36:42 GMT 2014","Fri Dec 05 13:36:42 GMT 2014","2014/12/05 13:38:08 +0000","","","64","100% (81/81)","100% (45/45)","0% (0/0)","anatomical shape of the body of a being, physique","alternative names for the body of a human being.","there are other closed paths","bulbs A and B are in a closed path","The two terminals of a battery will always have different electrical states due to a chemical reaction inside the battery","A battery uses a chemical reaction to maintain different electrical states at the terminals","The voltage does not change.","A battery uses a chemical reaction to maintain different electrical states at the terminals","The bulb does not effect the others","there is an incomplete circuit","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","","","","",""
