"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.statement1a","Input.statement1b","Input.statement2a","Input.statement2b","Input.statement3a","Input.statement3b","Input.statement4a","Input.statement4b","Input.statement5a","Input.statement5b","Answer.Q1","Answer.Q2","Answer.Q3","Answer.Q4","Answer.Q5","Answer.comment1","Answer.comment2","Answer.comment3","Answer.comment4","Answer.comment5","Approve","Reject"
"3R15W654VD7CIWTZU156C7Q2LLKQL4","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","36H9ULYP638BI1DJ32N08D4FC26FJH","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:40:07 GMT 2015","Wed Jan 07 10:41:53 GMT 2015","Fri Jan 09 02:41:53 PST 2015","","","","106","0% (0/0)","0% (0/0)","0% (0/0)","Yes, SU did its best to make sure that its satellites were controlled as tightly as possible.","This is unfortunately the only source I could find which describes COMECON's imperialist tendencies in great detail.","Because there is a difference between the electrical states of the two terminals.","A battery uses a chemical reaction to maintain different electrical states at the terminals","Because one of the bulb terminals is bad, and the other ones are good.","Terminals 4, 5 and 6 are connected to the positive battery terminal","You think that minor changes would make the scale better (e.g., by adding/removing an item; tweaking the wording).","If you change the items in a questionnaire, you have a different questionnaire.","9/11 defendants ignore judge at Guantanamo hearing","Sept. 11 defendants enrage families at hearing","(0) On different topics.","(2) Not equivalent, but share some details.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","(2) Not equivalent, but share some details.","","","","",""
"3R15W654VD7CIWTZU156C7Q2LLKQL4","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3II4UPYCOKLV64307MCJHEDGEKHQD7","A166A2M31CW2C7","Submitted","Wed Jan 07 10:12:41 GMT 2015","Wed Jan 07 10:14:31 GMT 2015","Fri Jan 09 02:14:31 PST 2015","","","","110","100% (81/81)","100% (81/81)","0% (0/0)","Yes, SU did its best to make sure that its satellites were controlled as tightly as possible.","This is unfortunately the only source I could find which describes COMECON's imperialist tendencies in great detail.","Because there is a difference between the electrical states of the two terminals.","A battery uses a chemical reaction to maintain different electrical states at the terminals","Because one of the bulb terminals is bad, and the other ones are good.","Terminals 4, 5 and 6 are connected to the positive battery terminal","You think that minor changes would make the scale better (e.g., by adding/removing an item; tweaking the wording).","If you change the items in a questionnaire, you have a different questionnaire.","9/11 defendants ignore judge at Guantanamo hearing","Sept. 11 defendants enrage families at hearing","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(1) Not equivalent, but are on the same topic.","","","","",""
"38G0E1M85MJ76UCAPERH9HLTF4RUVV","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3EF8EXOTT29KSMJBW38FJB0LBSOJ1L","A166A2M31CW2C7","Submitted","Wed Jan 07 10:42:17 GMT 2015","Wed Jan 07 10:44:40 GMT 2015","Fri Jan 09 02:44:40 PST 2015","","","","143","100% (81/81)","100% (81/81)","0% (0/0)","There is no difference in electrical states.","Terminals 1, 2 and 3 are separated from the positive battery terminal by a gap","Terminal 4 is connected to the positive battery terminal.","Terminal 5 and the positive terminal are connected","Egyptians to vote for new president","Somali MPs to elect new president","because the battery is not in a closed circuit","The battery in 2 is not in a closed path","Not contained in a closed path","Bulb C was not in a closed path","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"38G0E1M85MJ76UCAPERH9HLTF4RUVV","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3SBEHTYCWOHLNHA8QAUOLXWV5Y8IY6","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:40:55 GMT 2015","Wed Jan 07 10:46:17 GMT 2015","Fri Jan 09 02:46:17 PST 2015","","","","322","0% (0/0)","0% (0/0)","0% (0/0)","There is no difference in electrical states.","Terminals 1, 2 and 3 are separated from the positive battery terminal by a gap","Terminal 4 is connected to the positive battery terminal.","Terminal 5 and the positive terminal are connected","Egyptians to vote for new president","Somali MPs to elect new president","because the battery is not in a closed circuit","The battery in 2 is not in a closed path","Not contained in a closed path","Bulb C was not in a closed path","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3L4YG5VW9N6ZVB12CY1YTVBYTXTDD6","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","36V4Q8R5ZLEYAY9DKFBM040ANY9QMP","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:16:05 GMT 2015","Wed Jan 07 10:18:10 GMT 2015","Fri Jan 09 02:18:10 PST 2015","","","","125","0% (0/0)","0% (0/0)","0% (0/0)","open switch and broken bulb are the same","The damaged bulb and the other bulb must be contained in the same path","the battery is not connected to the bulb","The bulb is not in the closed path containing the battery","Gazans fire 2 rockets into Israel; no injuries","Gazans fire 89 rockets; cabinet approves reserve call-up","bulbs b and c creat a gap in the path","Bulb B is in a separate path","bulbs b and c remain in a closed path with the battery","bulbs B and C are still in closed paths with the battery","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3L4YG5VW9N6ZVB12CY1YTVBYTXTDD6","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3L4PIM1GQUUYGGDRGXOXZPXMSUPYRO","A166A2M31CW2C7","Submitted","Wed Jan 07 10:19:23 GMT 2015","Wed Jan 07 10:22:08 GMT 2015","Fri Jan 09 02:22:08 PST 2015","","","","165","100% (81/81)","100% (81/81)","0% (0/0)","open switch and broken bulb are the same","The damaged bulb and the other bulb must be contained in the same path","the battery is not connected to the bulb","The bulb is not in the closed path containing the battery","Gazans fire 2 rockets into Israel; no injuries","Gazans fire 89 rockets; cabinet approves reserve call-up","bulbs b and c creat a gap in the path","Bulb B is in a separate path","bulbs b and c remain in a closed path with the battery","bulbs B and C are still in closed paths with the battery","(2) Not equivalent, but share some details.","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(2) Not equivalent, but share some details.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"36818Z1KV3R3FCWTZZ4KQLHGHH73AW","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","39O5D9O87U6TUBRK9F5CK02NJSSC3R","AM2W23THD4CI7","Submitted","Wed Jan 07 10:14:18 GMT 2015","Wed Jan 07 10:15:37 GMT 2015","Fri Jan 09 02:15:37 PST 2015","","","","79","100% (66/66)","100% (66/66)","0% (0/0)","there is no gap between the positive battery terminal and terminal 5","There is no gap between terminal 5 and the positive terminal","there is no gap between the positive battery terminal and terminal 4","There is no gap between terminal 5 and the positive terminal","put heels on a shoe","put a new heel on.","there is still a closed path that contains the battery, bulb b, and bulb c","bulbs B and C are still in closed paths with the battery","there is a closed path","If C burns out, then A and B are still in a closed path.","(5) Completely equivalent, as they mean the same thing.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"36818Z1KV3R3FCWTZZ4KQLHGHH73AW","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3UWN2HHPUZJG5W9QOKFR8J4BAC5SNH","A1KGCOR8OXYR72","Submitted","Wed Jan 07 10:33:57 GMT 2015","Wed Jan 07 10:34:34 GMT 2015","Fri Jan 09 02:34:34 PST 2015","","","","37","100% (44/44)","100% (27/27)","0% (0/0)","there is no gap between the positive battery terminal and terminal 5","There is no gap between terminal 5 and the positive terminal","there is no gap between the positive battery terminal and terminal 4","There is no gap between terminal 5 and the positive terminal","put heels on a shoe","put a new heel on.","there is still a closed path that contains the battery, bulb b, and bulb c","bulbs B and C are still in closed paths with the battery","there is a closed path","If C burns out, then A and B are still in a closed path.","(5) Completely equivalent, as they mean the same thing.","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3ZRKL6Z1E8H89KUBBEXVUF0V7SISGO","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3P529IW9KZZHDR1J6NZDOSH7GRCLFQ","A166A2M31CW2C7","Submitted","Wed Jan 07 10:39:30 GMT 2015","Wed Jan 07 10:42:16 GMT 2015","Fri Jan 09 02:42:16 PST 2015","","","","166","100% (81/81)","100% (81/81)","0% (0/0)","don't even want to imagine pitocin-induced contrax.","i can't even put it into words.","the act of combining, blending, integrating","the act of chipping something.","(or seem to by not just saying it doesn't.)","sorry, you just don't.","compared to any historical standard of living that has ever existed in the history of the human race?","every true monopoly that has ever existed has been government enforced.","he might be killed and that would be even harder on israeli pr.","it might not be even his fault.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"3ZRKL6Z1E8H89KUBBEXVUF0V7SISGO","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3R6P78PK7LPBA45JQG7MS4R0BJWTGY","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:24:11 GMT 2015","Wed Jan 07 10:25:16 GMT 2015","Fri Jan 09 02:25:16 PST 2015","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","don't even want to imagine pitocin-induced contrax.","i can't even put it into words.","the act of combining, blending, integrating","the act of chipping something.","(or seem to by not just saying it doesn't.)","sorry, you just don't.","compared to any historical standard of living that has ever existed in the history of the human race?","every true monopoly that has ever existed has been government enforced.","he might be killed and that would be even harder on israeli pr.","it might not be even his fault.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","","","","",""
"3NOEP8XAU4GMIE9987T5NWVFNY7PXX","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","354GIDR5ZCKDJRX7ECU9N12F7RC00S","A1KGCOR8OXYR72","Submitted","Wed Jan 07 10:30:50 GMT 2015","Wed Jan 07 10:31:35 GMT 2015","Fri Jan 09 02:31:35 PST 2015","","","","45","100% (44/44)","100% (27/27)","0% (0/0)","hopefully we find out more as more light is shed on all of this.","don't you follow, and want our laws to follow all of leviticus?","i don't know who you refer to, walter.","i just don't know what to do for the best!","the summary of a communication","the intended meaning of a communication.","i had planned none of this, so i had little to share.","japan under the army had no intention of surrender.","i hold my opinions in or let them out its very negative for me.","i tried on several occasions to get written replies but they were never forthcoming.","(0) On different topics.","(0) On different topics.","(2) Not equivalent, but share some details.","(0) On different topics.","(0) On different topics.","","","","",""
"3NOEP8XAU4GMIE9987T5NWVFNY7PXX","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","37M28K1J0RRGMAWBSM18UCTOFMTJA8","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:12:48 GMT 2015","Wed Jan 07 10:14:45 GMT 2015","Fri Jan 09 02:14:45 PST 2015","","","","117","0% (0/0)","0% (0/0)","0% (0/0)","hopefully we find out more as more light is shed on all of this.","don't you follow, and want our laws to follow all of leviticus?","i don't know who you refer to, walter.","i just don't know what to do for the best!","the summary of a communication","the intended meaning of a communication.","i had planned none of this, so i had little to share.","japan under the army had no intention of surrender.","i hold my opinions in or let them out its very negative for me.","i tried on several occasions to get written replies but they were never forthcoming.","(0) On different topics.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(0) On different topics.","","","","",""
"3IJ95K7NDXQBT7263IG9VLQPKTANG7","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","30H4UDGLT3WDAM8YK2WX0ZA0I2OMPV","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:29:39 GMT 2015","Wed Jan 07 10:31:14 GMT 2015","Fri Jan 09 02:31:14 PST 2015","","","","95","0% (0/0)","0% (0/0)","0% (0/0)","it is irrelevant that race is not a valid biological phenomenon as long as it is an observable phenomenon.","being an american is not a valid biological phenomenon either, yet, all of you consider yourselves americans.","the termination, ending of a meeting","the termination of a meeting.","six months is the minimum recommended by financial planners.","add into it the disruption of their financial connections.","next to that you have all those people coming back or staying there with terrible emotional impressions and memories.","i need to set these things correct so that the record will be clear testimonyat rex's sanity hearing.","people who design the robots.","move to where the food is..","(2) Not equivalent, but share some details.","(4) Mostly equivalent, but some unimportant details differ.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(0) On different topics.","","","","",""
"3IJ95K7NDXQBT7263IG9VLQPKTANG7","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3X87C8JFV7P18TMI4C78CDZGFNSSQ4","A1KGCOR8OXYR72","Submitted","Wed Jan 07 10:43:28 GMT 2015","Wed Jan 07 10:44:32 GMT 2015","Fri Jan 09 02:44:32 PST 2015","","","","64","100% (44/44)","100% (27/27)","0% (0/0)","it is irrelevant that race is not a valid biological phenomenon as long as it is an observable phenomenon.","being an american is not a valid biological phenomenon either, yet, all of you consider yourselves americans.","the termination, ending of a meeting","the termination of a meeting.","six months is the minimum recommended by financial planners.","add into it the disruption of their financial connections.","next to that you have all those people coming back or staying there with terrible emotional impressions and memories.","i need to set these things correct so that the record will be clear testimonyat rex's sanity hearing.","people who design the robots.","move to where the food is..","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(0) On different topics.","","","","",""
"3UL5XDRDNCXSA3QIGK8Z9R955PY85N","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3I33IC7ZWGGGGEY3L1VGVV77DB82A5","A166A2M31CW2C7","Submitted","Wed Jan 07 10:22:09 GMT 2015","Wed Jan 07 10:25:24 GMT 2015","Fri Jan 09 02:25:24 PST 2015","","","","195","100% (81/81)","100% (81/81)","0% (0/0)","the way the system is designed, not much more than this is practically possible.","the father is not a public figure and is a private citizen.","so - if they are at little risk of re-offending - what do we do?","just when was that little bit of legislation signed into law?","take in (mentally or physically)","take (gas, light or heat) into a solution.","the nature was so amazing...","ah, so many amazing memories...","they never get presidential attendence do they?","but the police have to do something, don't they?","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"3UL5XDRDNCXSA3QIGK8Z9R955PY85N","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3S3AMIZX3VJRC3TH24BOX9OZA5IDCR","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:38:59 GMT 2015","Wed Jan 07 10:40:06 GMT 2015","Fri Jan 09 02:40:06 PST 2015","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","the way the system is designed, not much more than this is practically possible.","the father is not a public figure and is a private citizen.","so - if they are at little risk of re-offending - what do we do?","just when was that little bit of legislation signed into law?","take in (mentally or physically)","take (gas, light or heat) into a solution.","the nature was so amazing...","ah, so many amazing memories...","they never get presidential attendence do they?","but the police have to do something, don't they?","(Select the degree of similarity for the two sentences above)","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"3SSN80MU8C2L7NCTVFOXRF9GTO1XK4","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","34YB12FSQZ27X9FZHJ6A6QW8HB1GML","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:14:46 GMT 2015","Wed Jan 07 10:16:05 GMT 2015","Fri Jan 09 02:16:05 PST 2015","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","issues about others , discuss them cautiously ;","we had better be cautious saying anything about other people ;","well, us sellers should see some improvement with regard to the hassles involved with non-payers once the shopping cart goes into effect site wide.","the bill was passed in the lower house of the french parliament in december, but it needs to be approved by the senate to go into effect.","until two days ago, i didn't know they actually made guns for kids (and i'm not talking about toy guns).","source thomas do you have data on how the insurance industry is preparing for or speaking about gw?","your first-aid kit contains two pints of coffee with an i.v.","fdny is city government and they were on site since the planes hit.","36 militants killed in Afghan raids","35 militants killed in Afghan raids: official","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3SSN80MU8C2L7NCTVFOXRF9GTO1XK4","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3K4J6M3CXF76V86AKGG5XZ18NUDGA2","A1KGCOR8OXYR72","Submitted","Wed Jan 07 10:40:31 GMT 2015","Wed Jan 07 10:43:27 GMT 2015","Fri Jan 09 02:43:27 PST 2015","","","","176","100% (44/44)","100% (27/27)","0% (0/0)","issues about others , discuss them cautiously ;","we had better be cautious saying anything about other people ;","well, us sellers should see some improvement with regard to the hassles involved with non-payers once the shopping cart goes into effect site wide.","the bill was passed in the lower house of the french parliament in december, but it needs to be approved by the senate to go into effect.","until two days ago, i didn't know they actually made guns for kids (and i'm not talking about toy guns).","source thomas do you have data on how the insurance industry is preparing for or speaking about gw?","your first-aid kit contains two pints of coffee with an i.v.","fdny is city government and they were on site since the planes hit.","36 militants killed in Afghan raids","35 militants killed in Afghan raids: official","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3XBXDSS888XWRTUBGF0Y6FMVIO6XL7","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3ZPBJO59KQFITB4XOWPP80LFNXNDH0","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:40:32 GMT 2015","Wed Jan 07 10:43:50 GMT 2015","Fri Jan 09 02:43:50 PST 2015","","","","198","0% (0/0)","0% (0/0)","0% (0/0)","Air strikes kills dozens in northern Syria","Ukraine will not give 'an inch' over Crimea","China preparing for Diaoyutai conflict: expert","China seeking foreign counterterror experts","China manufacturing index at 11-month low: HSBC","China manufacturing expands in September","France cleared to impose controversial 'millionaire tax'","Manila to increase counter-terror team","And what were the difficulties that you faced until reaching the membership of the Advisory Council?","And the leader of the difficulties that were exposed even reached the membership of the Shura Council.","(0) On different topics.","(2) Not equivalent, but share some details.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(0) On different topics.","","","","",""
"3XBXDSS888XWRTUBGF0Y6FMVIO6XL7","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3ZR9AIQJUCNUIFF8XDHBZ4SSO3S048","A1KGCOR8OXYR72","Submitted","Wed Jan 07 10:35:22 GMT 2015","Wed Jan 07 10:36:10 GMT 2015","Fri Jan 09 02:36:10 PST 2015","","","","48","100% (44/44)","100% (27/27)","0% (0/0)","Air strikes kills dozens in northern Syria","Ukraine will not give 'an inch' over Crimea","China preparing for Diaoyutai conflict: expert","China seeking foreign counterterror experts","China manufacturing index at 11-month low: HSBC","China manufacturing expands in September","France cleared to impose controversial 'millionaire tax'","Manila to increase counter-terror team","And what were the difficulties that you faced until reaching the membership of the Advisory Council?","And the leader of the difficulties that were exposed even reached the membership of the Shura Council.","(0) On different topics.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(2) Not equivalent, but share some details.","","","","",""
"3ABAOCJ4R8IWOEBKUD6LCK5RLQAQM6","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","33CKWXB73KYDX5376E29FB4ZHBN11Y","A166A2M31CW2C7","Submitted","Wed Jan 07 10:14:32 GMT 2015","Wed Jan 07 10:19:22 GMT 2015","Fri Jan 09 02:19:22 PST 2015","","","","290","100% (81/81)","100% (81/81)","0% (0/0)","N Korea postpones family reunions","North Korea postpones war-torn family unions","ICC Champions Trophy: India vs South Africa","Champions Trophy: India v South AfricaLive","Malaysian investigators conclude flight hijacked","Malaysia Airlines: Investigators conclude Flight MH 370 hijacked","Kim Jong-un Executed His 'Worse Than a Dog' Uncle","NKorea executes Kim Jong Un' uncle","This will be the first Chinese enterprise to list directly on the Tokyo Stock Exchange's main board.","this will be the first venture in china promptly put on the tse 's the first section .","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","(2) Not equivalent, but share some details.","","","","",""
