"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.statement1a","Input.statement1b","Input.statement2a","Input.statement2b","Input.statement3a","Input.statement3b","Input.statement4a","Input.statement4b","Input.statement5a","Input.statement5b","Input.__ERROR__","Answer.Q1","Answer.Q2","Answer.Q3","Answer.Q4","Answer.Q5","Answer.comment1","Answer.comment2","Answer.comment3","Answer.comment4","Answer.comment5","Approve","Reject"
"359AP8GAGGY99AUELP319XJKMKD7C2","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:41 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:41 GMT 2015","","","3A0EX8ZRN92B09W2K027ZASI90QYBY","AGJ6958FU8A4N","Submitted","Mon Dec 29 09:28:44 GMT 2014","Mon Dec 29 09:29:59 GMT 2014","Wed Dec 31 01:29:59 PST 2014","","","","75","100% (26/26)","100% (26/26)","100% (26/26)","it breaks the closed circuit","the open switch creates a gap","The light bulb is not in a closed path","the battery is contained in a path in which there is no bulb","The negative battery terminal is seperated by a gap from terminal 1 and 2","Terminals 1 and 2 are in the same electrical state","a person has a particular mental state and the ability to engage in an activity with enthusiasm, energy, and positivity.","animation and energy in action or expression;","Bulb A and Bulb C are contained in different paths with the battery.","A and C are in different paths with the battery","AWS.MechanicalTurk.InsufficientFunds","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3DWNFENNE39ZY1I1TJMGTPC5L2W4JT","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:41 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:41 GMT 2015","","","31QNSG6A5S79JR2UUFSXVVIKXVX788","AGJ6958FU8A4N","Submitted","Mon Dec 29 10:09:03 GMT 2014","Mon Dec 29 10:11:59 GMT 2014","Wed Dec 31 02:11:59 PST 2014","","","","176","100% (26/26)","100% (26/26)","100% (26/26)","battter is contained in a closed path","There is still a closed path","the battery is not in a closed bath alone","The battery in 2 is not in a closed path","Blub A and bulb C are contained in different paths with the same battery.","A and C are in different paths with the battery","the switch has to be within a closed path with the bulb and battery","The switch and the bulb have to be in the same path","lus in this frame denote a scenario in which a client arranges to retain the services of an organization at a later date.","engage for a performance;","AWS.MechanicalTurk.InsufficientFunds","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","","","","",""
"3D1TUISJWIE2KOSAQ7SYUSVZ70UUIT","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","3C2NJ6JBKBVN0XSSU50LH1R7BAAN2W","A2LCFORIW0NF1S","Submitted","Mon Dec 29 09:52:11 GMT 2014","Mon Dec 29 09:53:18 GMT 2014","Wed Dec 31 01:53:18 PST 2014","","","","67","100% (1/1)","100% (1/1)","100% (1/1)","battter is contained in a closed path","There is still a closed path","the battery is not in a closed bath alone","The battery in 2 is not in a closed path","Blub A and bulb C are contained in different paths with the same battery.","A and C are in different paths with the battery","the switch has to be within a closed path with the bulb and battery","The switch and the bulb have to be in the same path","lus in this frame denote a scenario in which a client arranges to retain the services of an organization at a later date.","engage for a performance;","AWS.MechanicalTurk.InsufficientFunds","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","","","","",""
"31YWE12TE0QXC859CLZONA4UN20X7T","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","33JKGHPFYD8D71WL4NJ5WA55HFPMNK","AGJ6958FU8A4N","Submitted","Mon Dec 29 09:15:45 GMT 2014","Mon Dec 29 09:17:10 GMT 2014","Wed Dec 31 01:17:10 PST 2014","","","","85","100% (26/26)","100% (26/26)","100% (26/26)","terminal 1 and 4 connected","Terminals 1 and 4 are connected","Switch Z can be closed instead","there is still a closed path containing Switch Z, Switch X, Bulbs A and C and the battery","UN aid chief Amos enters Baba Amr with Red Crescent","Syria's besieged Baba Amr is deserted, Red Cross says","the conditions are a battery and a closed path","there is a closed path containing both the bulb and a battery","Terminal 1 and terminal 2 are on the same side.","Terminals 1 and 2 are connected","AWS.MechanicalTurk.InsufficientFunds","(5) Completely equivalent, as they mean the same thing.","(4) Mostly equivalent, but some unimportant details differ.","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3BCRDCM0OD88O8SXUSF7R2WWWI16KE","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","31T4R4OBOTUBVUS7BR82XHE3NMI7CE","A166A2M31CW2C7","Submitted","Mon Dec 29 10:19:48 GMT 2014","Mon Dec 29 10:20:53 GMT 2014","Wed Dec 31 02:20:53 PST 2014","","","","65","100% (45/45)","100% (45/45)","100% (7/7)","terminal 1 and 4 connected","Terminals 1 and 4 are connected","Switch Z can be closed instead","there is still a closed path containing Switch Z, Switch X, Bulbs A and C and the battery","UN aid chief Amos enters Baba Amr with Red Crescent","Syria's besieged Baba Amr is deserted, Red Cross says","the conditions are a battery and a closed path","there is a closed path containing both the bulb and a battery","Terminal 1 and terminal 2 are on the same side.","Terminals 1 and 2 are connected","AWS.MechanicalTurk.InsufficientFunds","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3LG268AV38KYORY7QU7242AN88JER0","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","3HPZF4IVNN7UAEO8Y0Y2AUY0RLQYC5","A2LCFORIW0NF1S","Submitted","Mon Dec 29 09:33:27 GMT 2014","Mon Dec 29 09:34:30 GMT 2014","Wed Dec 31 01:34:30 PST 2014","","","","63","100% (1/1)","100% (1/1)","100% (1/1)","Because there is a gap.","If bulb A burns out, neither B nor C is in a closed path","Each bulb affects the other bulbs","A and C are in the same path","because switch x can be closed and y can be open and A will light","There is a path containing A","NATO US troop detained over shooting of Afghan civilians","U.S. says saddened by shooting on Afghan civilians","Terminal 4 has a gap.","Terminal 4 and the positive battery terminal are in the same electrical state","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","","","","",""
"3D42WVSDH89ZR6APZ0J2UGOKNWCYF3","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","3TU5ZICBREFJP979QE13VMZF2LOQ8O","A17UXYM7D324MI","Submitted","Mon Dec 29 09:09:11 GMT 2014","Mon Dec 29 09:09:35 GMT 2014","Wed Dec 31 01:09:35 PST 2014","","","","24","100% (32/32)","100% (32/32)","0% (0/0)","Because there is a gap.","If bulb A burns out, neither B nor C is in a closed path","Each bulb affects the other bulbs","A and C are in the same path","because switch x can be closed and y can be open and A will light","There is a path containing A","NATO US troop detained over shooting of Afghan civilians","U.S. says saddened by shooting on Afghan civilians","Terminal 4 has a gap.","Terminal 4 and the positive battery terminal are in the same electrical state","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(0) On different topics.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","","","","",""
"3XUY87HIVPS53ZDS2KZ4VBLMBNBMM9","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","39O5D9O87U6TUBRK9F5CK02NIKWC3E","A166A2M31CW2C7","Submitted","Mon Dec 29 09:50:39 GMT 2014","Mon Dec 29 09:52:10 GMT 2014","Wed Dec 31 01:52:10 PST 2014","","","","91","100% (45/45)","100% (45/45)","100% (7/7)","because it damages the complete circuit","If bulb A burns out, neither B nor C is in a closed path","that there is no difference between the electrical states of the bulb terminal and the battery terminal","The terminals are in the same state.","Bulb C is not contained in a closed path with the battery.","Bulb C was no longer in a closed path with the battery","a short circuit has occured","there is a short circuit","Two Kenyan ministers among 6 killed in plane crash","Poland honors president killed in 2010 plane crash","AWS.MechanicalTurk.InsufficientFunds","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","","","","",""
"3TFJJUELSH32N9X8FDM6D62CB4QC2Q","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","33NF62TLXKGMYN5X4DEXOQWKJQRKJB","A2LCFORIW0NF1S","Submitted","Mon Dec 29 10:08:44 GMT 2014","Mon Dec 29 10:09:26 GMT 2014","Wed Dec 31 02:09:26 PST 2014","","","","42","100% (1/1)","100% (1/1)","100% (1/1)","because it damages the complete circuit","If bulb A burns out, neither B nor C is in a closed path","that there is no difference between the electrical states of the bulb terminal and the battery terminal","The terminals are in the same state.","Bulb C is not contained in a closed path with the battery.","Bulb C was no longer in a closed path with the battery","a short circuit has occured","there is a short circuit","Two Kenyan ministers among 6 killed in plane crash","Poland honors president killed in 2010 plane crash","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(5) Completely equivalent, as they mean the same thing.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(2) Not equivalent, but share some details.","","","","",""
"3CKVGCS3PGJBYGJQXC8S9NDF09SS0G","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","3I2PTA7R3U83KA9AZ3Y6LR86XLJKQ2","A2LCFORIW0NF1S","Submitted","Mon Dec 29 10:16:09 GMT 2014","Mon Dec 29 10:16:57 GMT 2014","Wed Dec 31 02:16:57 PST 2014","","","","48","100% (1/1)","100% (1/1)","100% (1/1)","the bulb is not contained in the path","The bulb is not in the closed path containing the battery","Obama praises U.S.-Latin America trade ties","Obama Secret Service agents sent home","Tells you that there is a gap","there is no gap between the terminals","Stops the path from being closed.","there is no closed path","because bulb a is on a closed path with the battery","Bulb A was still contained in the same closed path with the battery.","AWS.MechanicalTurk.InsufficientFunds","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3F6045TU7D2BPVB4O2RUL39IBPX99Y","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","37XITHEISXNLDDCMK5682Y53OYCCRI","AGJ6958FU8A4N","Submitted","Mon Dec 29 10:35:26 GMT 2014","Mon Dec 29 10:36:36 GMT 2014","Wed Dec 31 02:36:36 PST 2014","","","","70","100% (26/26)","100% (26/26)","100% (26/26)","the bulb is not contained in the path","The bulb is not in the closed path containing the battery","Obama praises U.S.-Latin America trade ties","Obama Secret Service agents sent home","Tells you that there is a gap","there is no gap between the terminals","Stops the path from being closed.","there is no closed path","because bulb a is on a closed path with the battery","Bulb A was still contained in the same closed path with the battery.","AWS.MechanicalTurk.InsufficientFunds","(4) Mostly equivalent, but some unimportant details differ.","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"33K3E8REWW91CMASMQRU1A0PYM6X8G","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","3IUZPWIU1PL8475WBCXCDGQSLM0KW6","A1G94QON7A9K0N","Submitted","Mon Dec 29 10:28:56 GMT 2014","Mon Dec 29 10:30:16 GMT 2014","Wed Dec 31 02:30:16 PST 2014","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","Maybe because there is still one path that connects A and C through B","there is an incomplete circuit","Osama Bin Laden Wives to Be Jailed","Osama Bin Laden movie to be filmed in India","a terminal is connected to the positive terminal of the battery","Terminal 4 and the positive terminal are connected","the positive battery terminal is connected to terminal 6.","Terminal 6 and the positive terminal are connected","Because the positive battery terminal and terminal 6 were connected.","Terminal 6 and the positive terminal are connected","AWS.MechanicalTurk.InsufficientFunds","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"39N6W9XWRD15566KAKPKC1OWOBCYG2","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","3NJM2BJS4XK010W77D2JX35ONGNPC2","A2LCFORIW0NF1S","Submitted","Mon Dec 29 10:19:11 GMT 2014","Mon Dec 29 10:19:58 GMT 2014","Wed Dec 31 02:19:58 PST 2014","","","","47","100% (1/1)","100% (1/1)","100% (1/1)","Maybe because there is still one path that connects A and C through B","there is an incomplete circuit","Osama Bin Laden Wives to Be Jailed","Osama Bin Laden movie to be filmed in India","a terminal is connected to the positive terminal of the battery","Terminal 4 and the positive terminal are connected","the positive battery terminal is connected to terminal 6.","Terminal 6 and the positive terminal are connected","Because the positive battery terminal and terminal 6 were connected.","Terminal 6 and the positive terminal are connected","AWS.MechanicalTurk.InsufficientFunds","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3RWB1RTQDJ1W3D810ZHD7XEMWNXP8K","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","3TXWC2NHN04VGU5WNAWMQI9R4FS9SM","A2LCFORIW0NF1S","Submitted","Mon Dec 29 10:07:00 GMT 2014","Mon Dec 29 10:07:49 GMT 2014","Wed Dec 31 02:07:49 PST 2014","","","","49","100% (1/1)","100% (1/1)","100% (1/1)","The open switch was in the path.","there is a path containing both Z and C","Because bulb c created a gap so then it had both a positive and negative charge.","Terminal 1 and the positive terminal are separated by the gap","the bulb is not connected to the positive connection of the battery.","There is no closed path","The battery is in a circuit with a bulb.","there is no closed path containing the battery","Syrians trade blame over blasts","Israel braces for Arab protests","AWS.MechanicalTurk.InsufficientFunds","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","(2) Not equivalent, but share some details.","(0) On different topics.","","","","",""
"3ODOP6T3ASYZS5KTMYGOU8QOJRA244","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","3RGU30DZTBMHOB50PPRD33OO8VLJME","A1G94QON7A9K0N","Submitted","Mon Dec 29 10:31:23 GMT 2014","Mon Dec 29 10:33:06 GMT 2014","Wed Dec 31 02:33:06 PST 2014","","","","103","0% (0/0)","0% (0/0)","0% (0/0)","The open switch was in the path.","there is a path containing both Z and C","Because bulb c created a gap so then it had both a positive and negative charge.","Terminal 1 and the positive terminal are separated by the gap","the bulb is not connected to the positive connection of the battery.","There is no closed path","The battery is in a circuit with a bulb.","there is no closed path containing the battery","Syrians trade blame over blasts","Israel braces for Arab protests","AWS.MechanicalTurk.InsufficientFunds","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","","","","",""
"3DFYDSXB2WEYFZCG8PDY6TAZKFJUJ5","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","3LWJHTCVCD0S4OHWYS795EG1PP1QF5","A17UXYM7D324MI","Submitted","Mon Dec 29 09:17:50 GMT 2014","Mon Dec 29 09:18:21 GMT 2014","Wed Dec 31 01:18:21 PST 2014","","","","31","100% (32/32)","100% (32/32)","0% (0/0)","if the damaged bulb is on the same closed path as the other bulb","The damaged bulb and the other bulb must be contained in the same path","an address used for postal communication","the address where a person or organization can be communicated with.","The positive terminal is connected to terminal 4.","Terminal 4 and the positive terminal are connected","Bulbs A and C were still on closed paths with the battery","Bulbs A and C are still contained in closed paths with the battery","Switch Y was in a dfferent path","Switch Y and bulb A are not in the same closed path","AWS.MechanicalTurk.InsufficientFunds","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(3) Roughly equivalent, but some important information differs/missing.","(2) Not equivalent, but share some details.","","","","",""
"3SR6AEG6W57J521VUQ72X10X3BPYH1","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","34HJIJKLP6AABGGO0A50KXIIHR84VQ","A1G94QON7A9K0N","Submitted","Mon Dec 29 10:39:16 GMT 2014","Mon Dec 29 11:04:05 GMT 2014","Wed Dec 31 03:04:05 PST 2014","","","","1489","0% (0/0)","0% (0/0)","0% (0/0)","if the damaged bulb is on the same closed path as the other bulb","The damaged bulb and the other bulb must be contained in the same path","an address used for postal communication","the address where a person or organization can be communicated with.","The positive terminal is connected to terminal 4.","Terminal 4 and the positive terminal are connected","Bulbs A and C were still on closed paths with the battery","Bulbs A and C are still contained in closed paths with the battery","Switch Y was in a dfferent path","Switch Y and bulb A are not in the same closed path","AWS.MechanicalTurk.InsufficientFunds","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3RKHNXPHGWATQJIYQADA78ACZ4JUK4","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","33F859I567RPEE6DA0YJDAXFJ4DBHC","A2LCFORIW0NF1S","Submitted","Mon Dec 29 09:34:32 GMT 2014","Mon Dec 29 09:35:22 GMT 2014","Wed Dec 31 01:35:22 PST 2014","","","","50","100% (1/1)","100% (1/1)","100% (1/1)","bulbs A and C are in different paths that do not contain bulb B","each bulb is in its own path","Bulb A, bulb B, and bulb C each have their own closed path with the battery.","A and C are in different paths with the battery","incite action, cause an event","serve as the inciting cause of.","if the path is open or closed","If a bulb and a switch are in the same path the switch affects the bulb","It was in the same path as switch X.","Bulb A is still contained in a closed path with the battery and switch X.","AWS.MechanicalTurk.InsufficientFunds","(Select the degree of similarity for the two sentences above)","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"37ZQELHEQ0CBLHYSELE48QAMGDLMN9","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","3GFK2QRXXAV5MOKT4PT6BR7AOW4W5W","A2EEUQ0YY2XIU","Submitted","Mon Dec 29 09:52:03 GMT 2014","Mon Dec 29 09:52:36 GMT 2014","Wed Dec 31 01:52:36 PST 2014","","","","33","100% (19/19)","100% (19/19)","100% (17/17)","bulbs A and C are in different paths that do not contain bulb B","each bulb is in its own path","Bulb A, bulb B, and bulb C each have their own closed path with the battery.","A and C are in different paths with the battery","incite action, cause an event","serve as the inciting cause of.","if the path is open or closed","If a bulb and a switch are in the same path the switch affects the bulb","It was in the same path as switch X.","Bulb A is still contained in a closed path with the battery and switch X.","AWS.MechanicalTurk.InsufficientFunds","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","(3) Roughly equivalent, but some important information differs/missing.","(2) Not equivalent, but share some details.","","","","",""
"3R16PJFTS35U9LOJB4MSU4CI0RW4KS","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","3NAPMVF0ZXTYXC05EYJWL45HBV5725","A166A2M31CW2C7","Submitted","Mon Dec 29 10:03:27 GMT 2014","Mon Dec 29 10:06:34 GMT 2014","Wed Dec 31 02:06:34 PST 2014","","","","187","100% (45/45)","100% (45/45)","100% (7/7)","the act of advocating or promoting something","the act of rending or ripping or splitting something.","the battery is  not contained in a closed path","The battery in 4 is not in a closed path","the switch has to be located within a closed path for the bulb to go on","If a bulb and a switch are in the same path the switch affects the bulb","if both bulbs are contained within a closed path","The damaged bulb and the other bulb must be contained in the same path","Because switch Y and Z are also connected to bulb A.","there is a path containing A, C, Z and X","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(2) Not equivalent, but share some details.","","","","",""
"39WICJI5AT64GK41BRKJ7E8PQ0C3ZR","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:44:42 GMT 2014","1","BatchId:1775938;","1800","172800","Mon Jan 05 08:44:42 GMT 2015","","","3STRJBFXOX5GCQ12G7S1QWJTHSHTKO","A179VVX2QGAJK0","Submitted","Mon Dec 29 09:56:48 GMT 2014","Mon Dec 29 09:59:53 GMT 2014","Wed Dec 31 01:59:53 PST 2014","","","","185","100% (38/38)","100% (38/38)","0% (0/0)","the act of advocating or promoting something","the act of rending or ripping or splitting something.","the battery is  not contained in a closed path","The battery in 4 is not in a closed path","the switch has to be located within a closed path for the bulb to go on","If a bulb and a switch are in the same path the switch affects the bulb","if both bulbs are contained within a closed path","The damaged bulb and the other bulb must be contained in the same path","Because switch Y and Z are also connected to bulb A.","there is a path containing A, C, Z and X","AWS.MechanicalTurk.InsufficientFunds","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
